wall_time,elapsed_ms,timestamp_ms,distance_cm,depth_cm,bpm,count,posture_correct,shoulder_vertical,elbow_hold_ratio,voice_feedback
2026-05-30T22:31:55.400,14287,164843487,12.0,0.0,,0,True,,,
2026-05-30T22:31:55.466,14353,164843553,12.0,0.0,,0,True,,,
2026-05-30T22:31:55.535,14422,164843622,12.0,0.0,,0,True,,,
2026-05-30T22:31:55.601,14488,164843688,12.0,0.0,,0,True,,,
2026-05-30T22:31:55.668,14555,164843755,12.0,0.0,,0,True,,,
2026-05-30T22:31:55.733,14620,164843820,12.0,0.0,,0,True,,,
2026-05-30T22:31:55.799,14686,164843886,12.0,0.0,,0,True,,,
2026-05-30T22:31:55.865,14752,164843952,12.0,0.0,,0,True,,,
2026-05-30T22:31:55.931,14818,164844018,12.0,0.0,,0,True,,,
2026-05-30T22:31:55.966,14853,164844053,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.034,14921,164844121,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.108,14995,164844195,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.168,15055,164844255,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.237,15124,164844324,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.306,15193,164844393,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.377,15264,164844464,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.449,15336,164844536,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.516,15403,164844603,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.582,15469,164844669,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.646,15533,164844733,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.708,15594,164844794,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.770,15657,164844857,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.834,15721,164844921,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.907,15794,164844994,12.0,0.0,,0,True,,,
2026-05-30T22:31:56.975,15862,164845062,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.041,15928,164845128,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.111,15998,164845198,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.178,16065,164845265,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.238,16125,164845325,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.301,16188,164845388,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.367,16254,164845454,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.433,16320,164845520,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.500,16387,164845587,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.566,16453,164845653,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.633,16520,164845720,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.697,16584,164845784,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.731,16618,164845818,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.798,16685,164845885,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.864,16751,164845951,12.0,0.0,,0,True,,,
2026-05-30T22:31:57.973,16860,164846060,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.031,16918,164846118,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.100,16987,164846187,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.169,17056,164846256,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.241,17129,164846329,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.313,17200,164846400,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.373,17260,164846460,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.436,17323,164846523,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.502,17389,164846589,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.568,17455,164846655,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.636,17523,164846723,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.703,17590,164846790,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.771,17658,164846858,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.836,17723,164846923,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.900,17787,164846987,12.0,0.0,,0,True,,,
2026-05-30T22:31:58.966,17853,164847053,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.036,17923,164847123,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.107,17994,164847194,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.173,18060,164847260,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.246,18133,164847333,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.306,18193,164847393,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.370,18257,164847457,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.432,18319,164847519,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.499,18386,164847586,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.563,18450,164847650,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.630,18517,164847717,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.698,18585,164847785,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.763,18650,164847850,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.829,18716,164847916,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.896,18783,164847983,12.0,0.0,,0,True,,,
2026-05-30T22:31:59.966,18853,164848053,12.0,0.0,,0,True,,,
2026-05-30T22:32:00.039,18926,164848126,12.0,0.0,,0,True,,,
2026-05-30T22:32:00.109,18996,164848196,12.0,0.0,,0,True,,,
2026-05-30T22:32:00.187,19074,164848274,12.0,0.0,,0,True,,,
2026-05-30T22:32:00.347,19234,164848434,12.0,0.0,,0,True,,,
2026-05-30T22:32:00.449,19336,164848536,12.0,0.0,,0,True,,,
2026-05-30T22:32:00.520,19407,164848607,12.0,0.0,,0,True,,,
2026-05-30T22:32:00.579,19466,164848666,12.0,0.0,,0,True,,,
2026-05-30T22:32:00.644,19531,164848731,12.0,0.0,,0,True,,,
2026-05-30T22:32:00.710,19597,164848797,12.0,0.0,,0,True,,,
2026-05-30T22:32:00.765,19652,164848852,12.0,0.0,,0,True,,,
2026-05-30T22:32:00.832,19719,164848919,12.0,0.0,,0,True,,,
2026-05-30T22:32:00.898,19785,164848985,12.0,0.0,,0,True,,,
2026-05-30T22:32:00.965,19852,164849052,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.032,19919,164849119,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.099,19986,164849186,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.165,20052,164849252,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.232,20119,164849319,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.300,20187,164849387,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.368,20255,164849455,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.435,20322,164849522,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.501,20388,164849588,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.566,20454,164849654,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.632,20519,164849719,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.700,20587,164849787,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.766,20653,164849853,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.834,20722,164849922,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.899,20786,164849986,12.0,0.0,,0,True,,,
2026-05-30T22:32:01.964,20852,164850052,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.032,20919,164850119,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.098,20985,164850185,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.166,21053,164850253,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.231,21118,164850318,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.299,21187,164850387,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.367,21254,164850454,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.434,21321,164850521,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.503,21390,164850590,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.571,21458,164850658,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.642,21529,164850729,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.711,21598,164850798,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.776,21663,164850863,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.843,21731,164850931,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.904,21791,164850991,12.0,0.0,,0,True,,,
2026-05-30T22:32:02.972,21859,164851059,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.033,21921,164851121,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.098,21985,164851185,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.164,22051,164851251,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.230,22117,164851317,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.297,22184,164851384,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.363,22250,164851450,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.433,22320,164851520,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.497,22384,164851584,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.565,22452,164851652,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.630,22517,164851717,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.697,22584,164851784,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.764,22651,164851851,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.830,22717,164851917,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.898,22785,164851985,12.0,0.0,,0,True,,,
2026-05-30T22:32:03.963,22850,164852050,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.032,22919,164852119,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.096,22984,164852184,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.164,23051,164852251,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.230,23118,164852318,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.297,23184,164852384,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.371,23258,164852458,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.431,23319,164852519,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.498,23385,164852585,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.563,23451,164852651,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.628,23515,164852715,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.694,23581,164852781,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.729,23616,164852816,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.795,23682,164852882,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.864,23751,164852951,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.930,23817,164853017,12.0,0.0,,0,True,,,
2026-05-30T22:32:04.996,23884,164853084,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.064,23951,164853151,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.130,24017,164853217,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.198,24085,164853285,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.265,24152,164853352,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.337,24224,164853424,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.408,24295,164853495,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.470,24357,164853557,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.538,24425,164853625,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.599,24486,164853686,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.664,24552,164853752,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.729,24616,164853816,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.796,24683,164853883,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.861,24749,164853949,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.929,24816,164854016,12.0,0.0,,0,True,,,
2026-05-30T22:32:05.996,24883,164854083,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.060,24947,164854147,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.129,25016,164854216,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.194,25081,164854281,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.261,25148,164854348,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.329,25216,164854416,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.396,25283,164854483,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.464,25351,164854551,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.529,25416,164854616,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.594,25482,164854682,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.661,25548,164854748,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.730,25617,164854817,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.796,25683,164854883,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.862,25749,164854949,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.930,25817,164855017,12.0,0.0,,0,True,,,
2026-05-30T22:32:06.994,25881,164855081,12.0,0.0,,0,True,,,
2026-05-30T22:32:07.062,25949,164855149,12.0,0.0,,0,True,,,
2026-05-30T22:32:07.127,26015,164855215,12.0,0.0,,0,True,,,
2026-05-30T22:32:07.196,26083,164855283,12.0,0.0,,0,True,,,
2026-05-30T22:32:07.263,26150,164855350,12.0,0.0,,0,True,,,
2026-05-30T22:32:07.330,26217,164855417,12.0,0.0,,0,True,,,
2026-05-30T22:32:07.397,26284,164855484,12.0,0.0,,0,True,,,
