wall_time,elapsed_ms,timestamp_ms,distance_cm,depth_cm,bpm,count,posture_correct,shoulder_vertical,elbow_hold_ratio,voice_feedback
2026-06-01T13:58:58.713,1281,1282632562,15.0,0.0004444429410934911,,0,True,False,,
2026-06-01T13:58:58.763,1328,1282632609,11.3,0.00031111005876544376,,0,True,False,,
2026-06-01T13:58:58.803,1375,1282632656,11.3,0.0002177770411358106,,0,True,False,,
2026-06-01T13:58:58.835,1406,1282632687,10.2,0.3748440162279599,,0,False,False,,팔을 곧게 펴세요.
2026-06-01T13:58:58.867,1437,1282632718,10.2,0.6370823836587367,,0,False,True,,팔을 곧게 펴세요.
2026-06-01T13:58:58.912,1469,1282632750,6.2,1.1506492408602809,,0,False,True,,팔을 곧게 펴세요.
2026-06-01T13:58:58.967,1531,1282632812,3.5,1.5101460409013618,,0,False,True,,팔을 곧게 펴세요.
2026-06-01T13:58:59.013,1578,1282632859,4.9,2.961793800930118,,0,False,True,,팔을 곧게 펴세요.
2026-06-01T13:58:59.034,1609,1282632890,4.9,4.367947232950247,,0,False,True,,팔을 곧게 펴세요.
2026-06-01T13:58:59.072,1640,1282632921,14.3,5.352254635364337,,0,False,True,,팔을 곧게 펴세요.
2026-06-01T13:58:59.103,1672,1282632953,14.3,6.0412698170542,,0,False,True,,팔을 곧게 펴세요.
2026-06-01T13:58:59.139,1703,1282632984,14.3,4.22888887193794,,1,False,False,0.0,힘을 조금 줄이세요.
2026-06-01T13:58:59.174,1750,1282633031,14.3,2.960222210356558,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.202,1765,1282633046,14.3,2.0721555472495905,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.233,1797,1282633078,14.3,1.4505088830747133,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.267,1844,1282633125,14.3,1.0153562181522993,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.302,1875,1282633156,14.3,0.7107493527066094,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.334,1906,1282633187,12.7,0.49752454689462655,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.368,1937,1282633218,12.7,0.3482671828262386,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.424,2000,1282633281,12.9,0.243787027978367,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.452,2015,1282633296,12.6,0.1756092606680716,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.484,2062,1282633343,12.6,0.12798601418521657,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.517,2094,1282633375,8.4,0.12422144089044473,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.539,2109,1282633390,8.4,0.12229299939963079,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.570,2140,1282633421,8.4,1.3802363305405343,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.642,2219,1282633500,8.4,2.2607966623391667,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.673,2250,1282633531,8.4,2.877188894598209,,1,False,False,,힘을 조금 줄이세요.
2026-06-01T13:58:59.708,2281,1282633562,6.6,3.308663457179539,,1,False,True,,힘을 조금 줄이세요.
2026-06-01T13:58:59.734,2312,1282633593,6.6,3.61069565098647,,1,False,True,,힘을 조금 줄이세요.
2026-06-01T13:58:59.772,2344,1282633625,14.6,3.8221181866513216,,1,False,True,,힘을 조금 줄이세요.
2026-06-01T13:58:59.808,2375,1282633656,14.6,3.9701139616167174,,1,False,True,,힘을 조금 줄이세요.
2026-06-01T13:58:59.835,2406,1282633687,15.3,2.779079773131702,112.99435028248588,2,False,True,0.0,더 깊게 압박하세요.
2026-06-01T13:58:59.867,2437,1282633718,15.3,1.9453558411921914,112.99435028248588,2,False,False,,더 깊게 압박하세요.
2026-06-01T13:58:59.903,2469,1282633750,13.9,1.3617490888345338,112.99435028248588,2,False,False,,더 깊게 압박하세요.
2026-06-01T13:58:59.935,2500,1282633781,13.9,0.9532243621841736,112.99435028248588,2,False,False,,더 깊게 압박하세요.
2026-06-01T13:58:59.972,2547,1282633828,14.6,0.6672570535289215,112.99435028248588,2,False,False,,더 깊게 압박하세요.
2026-06-01T13:59:00.002,2578,1282633859,14.6,0.467079937470245,112.99435028248588,2,False,False,,더 깊게 압박하세요.
2026-06-01T13:59:00.035,2609,1282633890,7.2,0.3269559562291715,112.99435028248588,2,False,False,,더 깊게 압박하세요.
2026-06-01T13:59:00.068,2640,1282633921,7.2,0.22886916936042004,112.99435028248588,2,False,False,,더 깊게 압박하세요.
2026-06-01T13:59:00.113,2687,1282633968,4.6,1.8650470902285388,112.99435028248588,2,False,False,,더 깊게 압박하세요.
2026-06-01T13:59:00.152,2719,1282634000,4.3,3.010371634836222,112.99435028248588,2,False,False,,더 깊게 압박하세요.
2026-06-01T13:59:00.187,2765,1282634046,4.3,4.5920988160616005,112.99435028248588,2,False,False,,더 깊게 압박하세요.
2026-06-01T13:59:00.222,2797,1282634078,15.7,5.6993078429193655,112.99435028248588,2,False,False,,더 깊게 압박하세요.
2026-06-01T13:59:00.278,2844,1282634125,13.6,6.4743541617198,112.99435028248588,2,False,False,,더 깊게 압박하세요.
2026-06-01T13:59:00.312,2890,1282634171,13.6,4.53204791320386,103.80622837370242,3,False,False,0.0,힘을 조금 줄이세요.
2026-06-01T13:59:00.364,2937,1282634218,14.6,3.1724335392427014,103.80622837370242,3,False,False,,힘을 조금 줄이세요.
2026-06-01T13:59:00.402,2969,1282634250,5.3,2.220703477469891,103.80622837370242,3,False,False,,힘을 조금 줄이세요.
2026-06-01T13:59:00.451,3015,1282634296,5.3,1.5544924342289237,103.80622837370242,3,False,False,,힘을 조금 줄이세요.
2026-06-01T13:59:00.483,3047,1282634328,9.2,2.203286602202967,103.80622837370242,3,False,False,,힘을 조금 줄이세요.
2026-06-01T13:59:00.517,3094,1282634375,9.2,2.657442519784797,103.80622837370242,3,False,False,,힘을 조금 줄이세요.
2026-06-01T13:59:00.554,3125,1282634406,10.6,2.975351662092078,103.80622837370242,3,False,False,,힘을 조금 줄이세요.
2026-06-01T13:59:00.592,3156,1282634437,13.9,3.1978880617071748,103.80622837370242,3,False,False,,힘을 조금 줄이세요.
2026-06-01T13:59:00.622,3187,1282634468,13.9,2.9336635414377423,103.80622837370242,3,False,False,,힘을 조금 줄이세요.
2026-06-01T13:59:00.663,3234,1282634515,13.6,2.0535644790064196,125.17385257301808,4,False,False,0.0,속도가 빠릅니다.
2026-06-01T13:59:00.701,3265,1282634546,13.6,1.4374951353044936,125.17385257301808,4,False,False,,속도가 빠릅니다.
2026-06-01T13:59:00.733,3297,1282634578,14.6,1.0062465947131454,125.17385257301808,4,False,False,,속도가 빠릅니다.
2026-06-01T13:59:00.767,3344,1282634625,14.6,0.7043726162992017,125.17385257301808,4,False,False,,속도가 빠릅니다.
2026-06-01T13:59:00.801,3375,1282634656,4.0,0.4930608314094411,125.17385257301808,4,False,False,,속도가 빠릅니다.
2026-06-01T13:59:00.834,3406,1282634687,6.3,0.34514258198660874,125.17385257301808,4,False,False,,속도가 빠릅니다.
2026-06-01T13:59:00.868,3437,1282634718,6.3,2.2506690008814885,125.17385257301808,4,False,False,,속도가 빠릅니다.
2026-06-01T13:59:00.901,3469,1282634750,7.5,3.584537494107904,125.17385257301808,4,False,False,,속도가 빠릅니다.
2026-06-01T13:59:00.934,3500,1282634781,7.5,4.518245439366394,125.17385257301808,4,False,False,,속도가 빠릅니다.
2026-06-01T13:59:00.967,3531,1282634812,13.9,4.811841001047338,125.17385257301808,4,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.000,3578,1282634859,13.9,5.0173578942239985,125.17385257301808,4,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.034,3609,1282634890,13.6,3.5121505259567987,131.2910284463895,5,False,False,0.0,속도가 빠릅니다.
2026-06-01T13:59:01.068,3640,1282634921,13.6,2.458505368169759,131.2910284463895,5,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.102,3672,1282634953,15.0,1.7209537577188312,131.2910284463895,5,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.134,3703,1282634984,15.0,1.2046676304031818,131.2910284463895,5,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.167,3734,1282635015,7.6,0.8432673412822272,131.2910284463895,5,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.206,3781,1282635062,7.6,0.590287138897559,131.2910284463895,5,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.242,3812,1282635093,6.2,2.059542369588343,131.2910284463895,5,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.286,3859,1282635140,5.0,3.088021031071892,131.2910284463895,5,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.329,3906,1282635187,5.0,4.227956094110375,131.2910284463895,5,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.379,3953,1282635234,14.6,5.025910638237314,131.2910284463895,5,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.399,3969,1282635250,14.6,5.584478819126171,131.2910284463895,5,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.434,4000,1282635281,15.0,3.9091351733883197,130.605137135394,6,False,False,0.0,속도가 빠릅니다.
2026-06-01T13:59:01.469,4047,1282635328,12.3,2.7363946213718235,130.605137135394,6,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.509,4078,1282635359,12.3,1.9154762349602763,130.605137135394,6,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.539,4109,1282635390,6.5,1.5771747368322446,130.605137135394,6,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.566,4140,1282635421,6.5,1.3403636881426226,130.605137135394,6,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.601,4172,1282635453,4.6,2.9145959540598874,130.605137135394,6,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.629,4203,1282635484,4.6,4.016558540201973,130.605137135394,6,False,True,,속도가 빠릅니다.
2026-06-01T13:59:01.674,4250,1282635531,4.9,5.267932350501432,130.605137135394,6,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.701,4265,1282635546,4.9,6.1438940177110535,130.605137135394,6,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.734,4312,1282635593,13.7,6.757067184757789,130.605137135394,6,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.789,4359,1282635640,15.0,7.186288401690503,130.605137135394,6,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.819,4390,1282635671,15.0,5.030401881183352,136.31200302915562,7,False,False,0.0,속도가 빠릅니다.
2026-06-01T13:59:01.851,4422,1282635703,13.9,3.5212813168283463,136.31200302915562,7,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.880,4453,1282635734,13.9,2.464896921779842,136.31200302915562,7,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.919,4484,1282635765,4.6,1.7254278452458895,136.31200302915562,7,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.951,4515,1282635796,4.6,1.2077994916721226,136.31200302915562,7,False,False,,속도가 빠릅니다.
2026-06-01T13:59:01.984,4562,1282635843,4.6,3.401449898185079,136.31200302915562,7,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.043,4609,1282635890,9.2,4.937005182744149,136.31200302915562,7,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.070,4640,1282635921,9.2,6.011893881935498,136.31200302915562,7,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.126,4703,1282635984,13.6,5.384315971369441,136.31200302915562,7,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.149,4719,1282636000,13.6,4.945011433973201,136.31200302915562,7,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.184,4750,1282636031,13.6,3.461508003781241,142.22824246528955,8,False,False,0.0,속도가 빠릅니다.
2026-06-01T13:59:02.236,4812,1282636093,12.2,2.4230556026468686,142.22824246528955,8,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.269,4844,1282636125,12.2,1.696138921852808,142.22824246528955,8,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.309,4875,1282636156,5.6,1.463287499311559,142.22824246528955,8,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.336,4906,1282636187,5.6,1.3002915035326847,142.22824246528955,8,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.374,4937,1282636218,5.5,3.1661943064874727,142.22824246528955,8,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.409,4984,1282636265,5.5,4.472326268555824,142.22824246528955,8,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.434,5000,1282636281,5.3,5.4166186420036695,142.22824246528955,8,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.467,5031,1282636312,5.3,6.077623303417162,142.22824246528955,8,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.503,5078,1282636359,15.3,6.540326566406606,142.22824246528955,8,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.534,5109,1282636390,15.3,6.864218850499218,142.22824246528955,8,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.579,5156,1282636437,13.6,4.804953195349452,141.5511648481274,9,False,False,0.0,속도가 빠릅니다.
2026-06-01T13:59:02.618,5187,1282636468,13.6,3.3634672367446163,141.5511648481274,9,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.651,5219,1282636500,13.6,2.3544270657212314,141.5511648481274,9,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.684,5250,1282636531,4.3,1.6480989460048618,141.5511648481274,9,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.729,5297,1282636578,4.3,1.1536692622034033,141.5511648481274,9,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.781,5359,1282636640,9.9,1.7792615234979978,141.5511648481274,9,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.826,5390,1282636671,3.7,3.897176106404214,141.5511648481274,9,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.852,5422,1282636703,3.7,5.379716314438565,141.5511648481274,9,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.889,5453,1282636734,13.6,6.417494460062611,141.5511648481274,9,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.919,5484,1282636765,13.7,5.463939161999443,141.5511648481274,9,False,False,,속도가 빠릅니다.
2026-06-01T13:59:02.949,5515,1282636796,13.7,3.82475741339961,142.81935995768316,10,False,False,0.0,속도가 빠릅니다.
2026-06-01T13:59:02.989,5562,1282636843,15.7,2.677330189379727,142.81935995768316,10,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.022,5594,1282636875,15.7,1.8741311325658088,142.81935995768316,10,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.059,5625,1282636906,3.5,1.311891792796066,142.81935995768316,10,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.089,5656,1282636937,3.5,0.9183242549572461,142.81935995768316,10,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.129,5703,1282636984,7.9,2.2449449740434453,142.81935995768316,10,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.179,5750,1282637031,7.5,3.293579477403785,142.81935995768316,10,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.219,5797,1282637078,7.5,4.0276236297560235,142.81935995768316,10,False,True,,속도가 빠릅니다.
2026-06-01T13:59:03.256,5828,1282637109,13.0,4.54145453640259,142.81935995768316,10,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.283,5859,1282637140,13.0,4.781136171055186,142.81935995768316,10,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.319,5890,1282637171,13.7,3.4189133153120035,144.89253803429122,11,False,False,0.0,속도가 빠릅니다.
2026-06-01T13:59:03.351,5922,1282637203,13.7,2.465357316291776,144.89253803429122,11,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.384,5953,1282637234,15.7,1.725750121404243,144.89253803429122,11,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.419,5984,1282637265,15.7,1.2080250849829701,144.89253803429122,11,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.451,6015,1282637296,3.2,0.845617559488079,144.89253803429122,11,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.504,6078,1282637359,9.2,0.5919322916416553,144.89253803429122,11,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.559,6125,1282637406,10.5,1.2683391646388527,144.89253803429122,11,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.625,6187,1282637468,12.2,1.741823975736891,144.89253803429122,11,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.672,6250,1282637531,12.2,2.0732633435055177,144.89253803429122,11,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.709,6265,1282637546,15.1,1.7952709009435566,144.89253803429122,11,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.752,6328,1282637609,14.7,1.6006761911501837,144.89253803429122,11,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.789,6359,1282637640,14.7,1.1204733338051285,146.14703277236492,12,False,False,0.0,속도가 빠릅니다.
2026-06-01T13:59:03.829,6406,1282637687,7.8,0.7843313336635899,146.14703277236492,12,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.872,6437,1282637718,4.9,0.5490319335645129,146.14703277236492,12,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.912,6484,1282637765,4.9,2.0483089139848527,146.14703277236492,12,False,False,,속도가 빠릅니다.
2026-06-01T13:59:03.950,6515,1282637796,4.9,3.967802800279091,146.14703277236492,12,False,False,,속도가 빠릅니다.
2026-06-01T13:59:04.001,6578,1282637859,13.0,5.311448520685057,146.14703277236492,12,False,False,,속도가 빠릅니다.
2026-06-01T13:59:04.039,6609,1282637890,13.0,6.252000524969233,146.14703277236492,12,False,False,,속도가 빠릅니다.
2026-06-01T13:59:04.067,6640,1282637921,13.6,4.480386927968157,150.85714285714286,13,False,False,0.0,속도가 빠릅니다.
2026-06-01T13:59:04.119,6687,1282637968,13.6,3.2402574100674038,150.85714285714286,13,False,False,,속도가 빠릅니다.
2026-06-01T13:59:04.152,6719,1282638000,14.6,2.2681801870471823,150.85714285714286,13,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.184,6750,1282638031,4.6,1.5877261309330275,150.85714285714286,13,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.217,6781,1282638062,4.6,1.1114082916531192,150.85714285714286,13,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.251,6828,1282638109,6.2,2.930982496851485,150.85714285714286,13,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.284,6859,1282638140,6.2,4.204684440490341,150.85714285714286,13,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.327,6890,1282638171,5.0,5.45627580103754,150.85714285714286,13,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.357,6922,1282638203,5.0,6.332389753420579,150.85714285714286,13,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.401,6969,1282638250,13.2,6.585669520088707,150.85714285714286,13,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.452,7015,1282638296,15.0,6.762965356756396,150.85714285714286,13,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.484,7062,1282638343,15.0,4.78707244242378,160.0,14,True,False,1.0,속도가 빠릅니다.
2026-06-01T13:59:04.517,7094,1282638375,15.3,3.3509507096966455,160.0,14,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.571,7140,1282638421,12.9,2.345665496787652,160.0,14,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.605,7172,1282638453,12.9,1.6419658477513561,160.0,14,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.638,7203,1282638484,8.5,1.2977931966162837,160.0,14,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.683,7250,1282638531,8.5,1.0599012612950052,160.0,14,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.717,7281,1282638562,5.2,2.210347986096838,160.0,14,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.749,7328,1282638609,5.2,3.015660693458121,160.0,14,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.783,7344,1282638625,12.3,3.5793795886110193,160.0,14,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.824,7390,1282638671,13.9,3.973982815218048,160.0,14,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.890,7453,1282638734,15.0,3.110205073842968,160.0,14,True,False,,속도가 빠릅니다.
2026-06-01T13:59:04.933,7500,1282638781,15.0,2.1771435516900772,155.88096362777515,15,True,False,1.0,속도가 빠릅니다.
2026-06-01T13:59:04.988,7562,1282638843,13.6,1.524000486183054,155.88096362777515,15,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.018,7594,1282638875,15.0,1.0668003403281379,155.88096362777515,15,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.055,7625,1282638906,15.0,0.7467602382296965,155.88096362777515,15,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.085,7656,1282638937,3.3,0.5227321667607875,155.88096362777515,15,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.120,7687,1282638968,3.3,0.3659125167325512,155.88096362777515,15,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.154,7719,1282639000,4.8,2.854809431898704,155.88096362777515,15,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.185,7750,1282639031,4.8,4.597037272515011,155.88096362777515,15,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.242,7812,1282639093,10.6,5.8165967609464255,155.88096362777515,15,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.267,7844,1282639125,12.2,6.670288402848415,155.88096362777515,15,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.295,7859,1282639140,12.2,5.527872552179809,155.88096362777515,15,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.325,7890,1282639171,15.3,4.248181456711784,155.88096362777515,15,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.381,7953,1282639234,15.3,3.352397689884167,155.88096362777515,15,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.426,8000,1282639281,15.0,2.346678382918917,154.13358243811305,16,True,False,1.0,속도가 빠릅니다.
2026-06-01T13:59:05.475,8047,1282639328,4.6,1.6426748680432417,154.13358243811305,16,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.505,8078,1282639359,4.6,1.149872407630269,154.13358243811305,16,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.530,8094,1282639375,4.8,3.4035813555271064,154.13358243811305,16,True,True,,속도가 빠릅니다.
2026-06-01T13:59:05.575,8140,1282639421,5.3,4.981177619054892,154.13358243811305,16,True,True,,속도가 빠릅니다.
2026-06-01T13:59:05.617,8187,1282639468,5.3,6.0854950035243425,154.13358243811305,16,True,True,,속도가 빠릅니다.
2026-06-01T13:59:05.651,8219,1282639500,13.2,6.708517172652957,154.13358243811305,16,True,True,,속도가 빠릅니다.
2026-06-01T13:59:05.695,8265,1282639546,13.2,7.144632691042988,154.13358243811305,16,True,True,,속도가 빠릅니다.
2026-06-01T13:59:05.717,8281,1282639562,15.3,5.079913553916009,157.59312320916905,17,True,False,1.0,속도가 빠릅니다.
2026-06-01T13:59:05.751,8328,1282639609,15.3,3.6346101579271246,157.59312320916905,17,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.780,8344,1282639625,13.6,2.544227110548987,157.59312320916905,17,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.817,8390,1282639671,13.6,1.7809589773842909,157.59312320916905,17,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.853,8422,1282639703,12.3,1.2466712841690035,157.59312320916905,17,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.886,8453,1282639734,12.3,0.8726698989183024,157.59312320916905,17,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.917,8484,1282639765,4.2,0.9717661746564359,157.59312320916905,17,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.955,8531,1282639812,5.6,1.0411335676731293,157.59312320916905,17,True,False,,속도가 빠릅니다.
2026-06-01T13:59:05.984,8562,1282639843,5.6,3.099690742784815,157.59312320916905,17,True,False,,속도가 빠릅니다.
2026-06-01T13:59:06.018,8594,1282639875,8.4,4.540680765362994,157.59312320916905,17,True,False,,속도가 빠릅니다.
2026-06-01T13:59:06.050,8625,1282639906,8.4,5.54937378116772,157.59312320916905,17,True,False,,속도가 빠릅니다.
2026-06-01T13:59:06.104,8672,1282639953,14.0,5.415458892231028,157.59312320916905,17,True,False,,속도가 빠릅니다.
2026-06-01T13:59:06.135,8703,1282639984,14.0,5.321718469975344,157.59312320916905,17,True,False,,속도가 빠릅니다.
2026-06-01T13:59:06.167,8734,1282640015,13.6,3.7252029289827404,153.0612244897959,18,True,False,1.0,속도가 빠릅니다.
2026-06-01T13:59:06.201,8765,1282640046,13.6,2.607642050287918,153.0612244897959,18,True,False,,속도가 빠릅니다.
2026-06-01T13:59:06.230,8797,1282640078,13.9,1.8253494352015425,153.0612244897959,18,True,False,,속도가 빠릅니다.
2026-06-01T13:59:06.275,8844,1282640125,11.9,1.2777446046410796,153.0612244897959,18,True,False,,속도가 빠릅니다.
2026-06-01T13:59:06.319,8890,1282640171,11.9,0.8944212232487557,153.0612244897959,18,True,False,,속도가 빠릅니다.
2026-06-01T13:59:06.350,8922,1282640203,11.2,1.1099445707693736,153.0612244897959,18,True,False,,속도가 빠릅니다.
2026-06-01T13:59:06.385,8953,1282640234,11.2,1.260810914033806,153.0612244897959,18,True,False,,속도가 빠릅니다.
