wall_time,elapsed_ms,timestamp_ms,distance_cm,depth_cm,bpm,count,posture_correct,shoulder_vertical,elbow_hold_ratio,voice_feedback
2026-06-01T13:40:51.760,3188,1281545609,11.9,0.7332273143085162,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:51.794,3219,1281545640,11.9,0.5132591200159613,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:51.834,3266,1281545687,10.6,0.49572458478891723,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:51.889,3313,1281545734,9.8,0.4862349652478998,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:51.915,3344,1281545765,9.8,0.8668076764512744,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:51.961,3391,1281545812,10.2,1.2532085742936367,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.016,3454,1281545875,13.0,1.5236892027832902,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.044,3469,1281545890,13.0,1.7130256427260475,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:52.078,3516,1281545937,12.9,1.1991179499082332,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.111,3547,1281545968,12.9,0.8393825649357631,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.144,3579,1281546000,12.6,0.5875677954550341,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.178,3610,1281546031,12.6,0.41129745681852387,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.234,3657,1281546078,12.6,0.2879082197729667,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.269,3704,1281546125,12.9,0.2015357538410767,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.295,3719,1281546140,12.9,0.14107502768875368,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.339,3766,1281546187,12.0,0.09875251938212758,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.396,3829,1281546250,9.1,0.0691267635674893,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.436,3860,1281546281,9.1,0.17538016221975852,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.485,3922,1281546343,10.5,0.6997575412763469,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.511,3938,1281546359,11.6,1.0668217066159589,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.546,3985,1281546406,11.6,1.3237666223536873,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.560,3985,1281546406,11.6,1.173628063370097,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.598,4032,1281546453,13.2,1.068531072081584,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.644,4079,1281546500,12.6,0.9949631781796249,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.693,4125,1281546546,12.6,0.6964742247257374,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.742,4172,1281546593,12.6,0.48753195730801613,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.777,4204,1281546625,12.9,0.3412723701156113,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.839,4266,1281546687,11.6,0.23889065908092788,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.882,4313,1281546734,11.6,0.1672234613566495,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.913,4344,1281546765,9.5,0.37426139743536163,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.947,4375,1281546796,9.5,0.5191879526904601,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:52.994,4422,1281546843,11.5,0.6506365413690289,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.044,4469,1281546890,12.2,0.7426505534440271,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.093,4516,1281546937,13.3,0.8070603618965257,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.127,4563,1281546984,13.3,0.640603128323561,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.161,4594,1281547015,12.9,0.4484221898264927,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.195,4625,1281547046,12.9,0.3138955328785449,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.228,4657,1281547078,12.9,0.2197268730149814,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.265,4688,1281547109,12.9,0.15380881111048697,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.299,4735,1281547156,13.3,0.10766616777734088,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.328,4766,1281547187,13.3,0.07536631744413862,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.362,4797,1281547218,9.9,0.052756422210897026,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.403,4829,1281547250,10.3,0.036929495547627915,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.447,4875,1281547296,10.3,0.7005214098378031,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.498,4922,1281547343,10.9,1.1650357498409258,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:53.550,4985,1281547406,12.2,1.4901957878431116,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:53.575,5000,1281547421,12.2,1.5378078144446419,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.611,5047,1281547468,13.0,1.1790428178066237,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.644,5079,1281547500,13.0,0.9258557732061033,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.677,5110,1281547531,12.6,0.6480990412442723,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.711,5141,1281547562,12.6,0.4536693288709906,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.744,5172,1281547593,13.2,0.3175685302096934,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.786,5219,1281547640,11.2,0.22229797114678534,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.808,5235,1281547656,11.2,0.15560857980274972,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:53.855,5282,1281547703,9.9,0.5193954165351089,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:53.887,5313,1281547734,9.9,0.7740462022477603,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:53.933,5360,1281547781,10.2,1.2523017522466162,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:53.958,5391,1281547812,10.2,1.5870806372458155,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:53.994,5422,1281547843,12.6,1.8214258567452548,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.028,5454,1281547875,12.6,1.9854675103948625,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.063,5500,1281547921,12.9,1.3898272572764037,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.103,5532,1281547953,12.7,0.9728790800934825,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.137,5563,1281547984,12.7,0.6810153560654377,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.164,5594,1281548015,13.0,0.47671074924580636,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.194,5625,1281548046,13.0,0.3336975244720644,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.227,5657,1281548078,12.6,0.23358826713044506,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.258,5688,1281548109,12.6,0.16351178699131153,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.294,5719,1281548140,10.9,0.11445825089391806,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.338,5766,1281548187,10.9,0.08012077562574264,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.365,5797,1281548218,11.2,0.4753925458746402,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.395,5829,1281548250,11.2,0.7520827850488685,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.428,5860,1281548281,10.3,1.035765952470828,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.463,5891,1281548312,10.3,1.2343441696661996,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.495,5922,1281548343,14.6,1.28334892170296,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.527,5954,1281548375,14.6,1.3176522481286923,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.560,5985,1281548406,12.9,0.9223565736900845,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:54.595,6032,1281548453,12.9,0.6456496015830591,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:54.628,6063,1281548484,12.6,0.45195472110814133,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:54.660,6094,1281548515,12.6,0.31636830477569894,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:54.694,6125,1281548546,12.6,0.2456886394433056,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:54.733,6157,1281548578,12.7,0.19621287371063026,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:54.761,6188,1281548609,12.7,0.16157983769775752,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:54.794,6219,1281548640,12.6,0.13707598606743887,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:54.837,6266,1281548687,12.6,0.11944388793263572,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:54.873,6297,1281548718,12.6,0.10663160528456532,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:54.928,6360,1281548781,12.9,0.09766300743091605,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:54.963,6391,1281548812,12.9,0.09138498893336156,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:54.997,6422,1281548843,12.2,0.08699037598507342,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.033,6469,1281548890,12.2,0.08391414692127172,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.076,6500,1281548921,12.7,0.0587399028448902,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.139,6563,1281548984,13.3,0.04111793199142314,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.185,6610,1281549031,12.2,0.16868714816319597,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.229,6657,1281549078,12.2,0.2562867642894172,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.265,6688,1281549109,12.2,0.31484238036626827,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.293,6719,1281549140,12.2,0.355831311620064,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.332,6766,1281549187,13.2,0.384523563497721,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.380,6813,1281549234,13.0,0.40189930690480746,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.417,6844,1281549265,13.0,0.2813295148333652,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.444,6875,1281549296,12.2,0.19693066038335563,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.496,6922,1281549343,12.6,0.13785146226834893,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.543,6969,1281549390,12.6,0.11319698774179787,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.587,7016,1281549437,13.3,0.09593885557321213,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.618,7047,1281549468,12.9,0.08385816305520213,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.685,7110,1281549531,13.0,0.05870071413864149,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.713,7141,1281549562,13.0,0.04109049989704904,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.744,7172,1281549593,12.0,0.028763349927934327,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.782,7219,1281549640,12.0,0.020134344949554028,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.818,7250,1281549671,12.2,0.14902727469444227,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.878,7313,1281549734,12.6,0.23925232551586403,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.911,7344,1281549765,12.6,0.30240986109085927,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:55.962,7391,1281549812,12.6,0.2263214713287609,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.000,7438,1281549859,12.7,0.17276690712398915,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.028,7454,1281549875,12.7,0.13499187463677198,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.069,7500,1281549921,12.7,0.09449431224574038,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.131,7563,1281549984,12.6,0.06614601857201827,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.155,7579,1281550000,12.6,0.04630221300041278,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.194,7625,1281550046,12.6,0.04652258746104471,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.228,7657,1281550078,12.6,0.04667684958348705,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.261,7688,1281550109,12.2,0.047072813443905716,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.293,7719,1281550140,12.2,0.047349988146198785,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.328,7766,1281550187,12.3,0.12970360419083882,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.367,7797,1281550218,12.3,0.1873511354220868,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.411,7844,1281550265,12.2,0.2532806862294162,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.463,7891,1281550312,12.2,0.29698867396586737,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.497,7922,1281550343,12.2,0.3251904215092773,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.528,7954,1281550375,12.9,0.34493164478966426,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.565,8000,1281550421,9.9,0.361144344958041,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.615,8047,1281550468,9.9,0.3724932350759047,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.643,8079,1281550500,9.5,1.06989764729164,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:56.677,8110,1281550531,9.5,1.5580807358426545,128.2051282051282,2,False,True,,속도가 빠릅니다.
2026-06-01T13:40:56.711,8141,1281550562,9.8,1.9298088978283645,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.750,8188,1281550609,9.8,2.1900186112183615,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.778,8204,1281550625,13.7,2.3721654105913594,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.811,8235,1281550656,13.7,2.499668170152458,128.2051282051282,2,False,False,,속도가 빠릅니다.
2026-06-01T13:40:56.843,8282,1281550703,12.3,1.8389201018452273,20.927799093128705,3,False,False,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:56.886,8313,1281550734,12.6,1.287244071291659,20.927799093128705,3,False,False,0.0,조금 더 빠르게 압박하세요.
2026-06-01T13:40:56.911,8344,1281550765,12.6,0.9010708499041613,20.927799093128705,3,False,True,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:56.945,8375,1281550796,13.2,0.6307495949329128,20.927799093128705,3,False,True,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:56.986,8422,1281550843,13.2,0.4415247164530389,20.927799093128705,3,False,True,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.016,8454,1281550875,12.6,0.30906730151712725,20.927799093128705,3,False,True,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.046,8469,1281550890,12.6,0.21634711106198906,20.927799093128705,3,False,True,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.085,8516,1281550937,12.6,0.15741595613226966,20.927799093128705,3,False,True,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.111,8547,1281550968,12.6,0.11616414768146609,20.927799093128705,3,False,True,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.144,8579,1281551000,11.6,0.0874097792840438,20.927799093128705,3,False,True,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.205,8641,1281551062,10.2,0.06728172140584819,20.927799093128705,3,False,True,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.246,8672,1281551093,10.2,0.35295072380519354,20.927799093128705,3,False,True,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.278,8704,1281551125,11.5,0.5829190254847352,20.927799093128705,3,False,False,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.310,8735,1281551156,11.5,0.7438968366604142,20.927799093128705,3,False,False,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.346,8782,1281551203,13.0,0.8565813044833896,20.927799093128705,3,False,True,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.398,8829,1281551250,13.0,0.9354604319594724,20.927799093128705,3,False,True,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.428,8860,1281551281,13.0,0.6548223023716306,20.927799093128705,3,False,True,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.466,8891,1281551312,12.6,0.4583756116601414,20.927799093128705,3,False,False,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.494,8922,1281551343,12.6,0.32086292816209894,20.927799093128705,3,False,False,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.528,8954,1281551375,12.9,0.22460404971346923,20.927799093128705,3,False,False,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.561,8985,1281551406,12.9,0.15722283479942845,20.927799093128705,3,False,False,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.595,9032,1281551453,12.2,0.12212460614045197,20.927799093128705,3,False,False,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.627,9063,1281551484,12.2,0.09755584607916844,20.927799093128705,3,False,False,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.661,9094,1281551515,9.9,0.19809167032115835,20.927799093128705,3,False,False,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.691,9125,1281551546,9.9,0.27111577949597454,20.927799093128705,3,False,False,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.736,9172,1281551593,9.1,1.0095836237129223,20.927799093128705,3,False,False,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.763,9188,1281551609,9.1,1.5265111146647856,20.927799093128705,3,False,False,,조금 더 빠르게 압박하세요.
2026-06-01T13:40:57.793,9219,1281551640,10.2,1.88836035833109,20.927799093128705,3,False,True,,조금 더 빠르게 압박하세요.
